Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDD53,OUT046,494.77643
NCM31,OUT027,3614.7236
FDT16,OUT017,4190.15
FDR40,OUT035,1258.5189
DRG25,OUT017,2852.565
FDT10,OUT035,827.3051
FDY32,OUT013,2662.8276
FDN50,OUT035,1539.6688
FDZ35,OUT019,224.99805
NCP54,OUT045,1969.5479
NCD07,OUT035,1844.3578
FDS02,OUT018,2477.0378
DRN59,OUT018,494.6482
DRB24,OUT013,2400.0708
FDP37,OUT027,3193.1833
DRB01,OUT018,2701.335
FDR47,OUT046,2859.6267
NCM31,OUT010,282.95584
NCF06,OUT027,5775.9824
NCV17,OUT027,3363.482
FDS10,OUT049,2912.2917
FDN52,OUT035,1393.6212
FDZ48,OUT013,1741.8687
FDJ48,OUT049,3915.5024
DRB13,OUT027,4801.793
FDV59,OUT017,3492.6936
FDL32,OUT035,1766.6444
FDZ12,OUT035,2326.963
NCR06,OUT027,984.2729
FDP51,OUT017,1979.3345
FDY22,OUT013,2288.4436
FDZ38,OUT049,2545.9387
NCO54,OUT035,738.39923
FDR23,OUT035,2867.4465
FDM38,OUT049,923.50354
FDS25,OUT013,1814.8419
FDZ22,OUT013,1314.9269
FDZ20,OUT019,531.99725
FDD45,OUT010,181.6241
FDN03,OUT049,4075.8718
NCW30,OUT046,4014.575
FDY24,OUT027,1471.7158
FDJ26,OUT019,449.3087
FDM15,OUT049,2496.3992
NCW54,OUT027,1556.1304
FDA23,OUT045,1642.4801
FDA39,OUT019,64.19894
FDZ12,OUT017,2309.8171
NCB42,OUT046,1876.5245
FDL16,OUT046,630.87555
FDO24,OUT019,335.55634
NCP42,OUT046,2858.6013
FDR19,OUT018,1898.1859
DRL01,OUT045,3651.1384
FDV37,OUT046,2950.2588
FDI41,OUT010,277.02713
FDF58,OUT049,883.267
NCF43,OUT018,1878.2032
FDN02,OUT049,3157.3892
NCP41,OUT035,1766.2688
NCY17,OUT027,1194.3502
FDL58,OUT027,5856.1836
NCA30,OUT027,4584.8623
FDE46,OUT018,2134.9778
FDY38,OUT035,3501.2332
NCH29,OUT027,2500.6863
FDO20,OUT045,4000.2065
FDP44,OUT018,1328.4487
FDM02,OUT027,2550.8306
FDJ14,OUT027,2320.3342
FDH04,OUT010,164.1196
DRK23,OUT046,3503.1948
NCW05,OUT046,1684.8867
FDF12,OUT049,2341.9297
FDL51,OUT019,430.3191
FDN03,OUT018,3534.2139
DRJ37,OUT049,2292.9983
FDM12,OUT019,396.73517
FDA16,OUT045,3522.8865
NCB07,OUT017,3174.794
NCI17,OUT019,207.5634
FDR51,OUT046,2417.2761
FDJ55,OUT045,3692.828
NCZ17,OUT013,559.3515
FDU25,OUT013,877.7975
NCG18,OUT045,1630.0299
DRM11,OUT017,3934.5042
FDH16,OUT035,1467.8682
FDZ04,OUT018,708.4022
NCX53,OUT035,2350.9568
FDX38,OUT027,1170.6614
FDX09,OUT046,2843.9553
NCW05,OUT018,1347.795
NCS41,OUT017,2963.952
FDI26,OUT046,2763.5608
NCZ41,OUT027,3254.1714
NCK06,OUT046,1945.3248
FDX23,OUT027,2595.496
NCA42,OUT046,2401.2498
FDC20,OUT049,760.4349
DRC49,OUT018,1927.726
FDX01,OUT013,1900.2855
FDC08,OUT045,3553.5356
FDC02,OUT017,4100.4873
FDK10,OUT045,2923.069
DRC24,OUT013,2337.1267
FDW16,OUT019,181.3788
NCU06,OUT018,2738.4417
DRA59,OUT045,2839.946
FDR24,OUT019,188.2659
DRL35,OUT018,451.943
FDA49,OUT013,1269.2721
NCC55,OUT046,492.3412
DRD24,OUT019,291.25592
NCE55,OUT049,2775.0247
FDT33,OUT045,2756.313
NCT53,OUT013,2614.5305
FDS26,OUT046,3593.5789
FDL22,OUT018,1162.5883
FDP44,OUT017,1597.6836
FDC52,OUT018,1854.4518
FDI53,OUT010,317.14383
FDZ23,OUT046,2870.6975
NCT18,OUT013,2697.9763
FDR13,OUT046,1938.2366
FDB09,OUT010,234.13707
FDZ60,OUT013,1604.4064
FDB11,OUT046,3472.858
FDC10,OUT018,1735.9384
FDW56,OUT035,3088.7715
FDK14,OUT027,2397.2917
DRE27,OUT027,2359.1519
FDA38,OUT017,3741.112
FDT11,OUT045,3083.679
FDP15,OUT035,4065.79
FDV27,OUT035,1525.9974
FDS36,OUT027,2938.6704
FDY40,OUT027,1019.2861
NCF19,OUT049,683.8024
FDF53,OUT045,2893.8523
FDS14,OUT027,3763.9136
FDE56,OUT046,882.30084
FDZ19,OUT035,2827.7942
FDZ46,OUT013,1814.2001
FDR16,OUT046,3298.28
FDG29,OUT018,336.89926
NCE30,OUT017,3435.2502
FDZ40,OUT046,776.7504
FDG58,OUT018,2174.6833
DRH03,OUT013,1293.746
FDZ47,OUT045,1464.4692
FDV04,OUT018,2100.0718
FDZ10,OUT018,1755.3539
FDG46,OUT017,1879.7014
NCF07,OUT045,1619.669
FDY44,OUT035,3109.2017
FDB21,OUT013,3930.5935
FDS20,OUT035,2906.1697
FDS49,OUT049,1322.3855
FDX55,OUT027,5286.833
NCQ02,OUT018,2418.0222
FDR25,OUT013,3768.6316
DRG39,OUT045,779.3106
FDB46,OUT046,3282.0894
NCC30,OUT018,2310.2302
FDE58,OUT035,1935.8278
FDC05,OUT019,408.44073
FDY15,OUT046,2274.4182
FDG14,OUT046,2357.2278
FDL08,OUT049,3930.3257
FDQ47,OUT013,481.48798
FDN12,OUT035,1808.944
FDW10,OUT013,2842.5264
FDD02,OUT035,1998.6368
FDX35,OUT010,487.47906
FDT35,OUT046,2542.1892
DRN47,OUT019,367.37878
FDB11,OUT010,468.93515
FDN20,OUT045,2662.4211
FDB59,OUT035,3292.876
FDJ58,OUT045,2833.045
FDU60,OUT046,2626.0398
FDS03,OUT049,1076.1322
FDU40,OUT019,395.17328
DRH15,OUT049,682.1115
FDD04,OUT027,3465.7346
FDQ01,OUT046,3164.881
FDF28,OUT035,2002.8905
FDD22,OUT010,218.39854
FDY19,OUT046,1840.9008
FDN33,OUT035,1573.7281
FDV36,OUT035,2067.755
FDW01,OUT010,311.72302
FDJ28,OUT049,2973.6853
FDB17,OUT035,2860.7297
FDM40,OUT049,2161.4412
FDV46,OUT045,2275.4194
FDQ44,OUT049,1830.7041
NCD42,OUT046,565.1267
DRH37,OUT046,2478.5334
FDR10,OUT018,2336.4768
NCD06,OUT027,1154.0961
FDI53,OUT046,2497.4653
FDG16,OUT035,3453.288
DRB25,OUT046,1650.6991
FDY09,OUT046,2822.2483
FDX48,OUT045,2500.1284
FDC03,OUT010,390.0464
FDT47,OUT035,1633.1842
FDW44,OUT027,4473.2905
FDT24,OUT017,1146.7435
FDT12,OUT019,480.66916
NCS38,OUT035,1859.8322
FDO39,OUT035,3035.7136
FDA13,OUT046,529.7504
FDO48,OUT035,3586.9087
DRJ01,OUT017,2428.9265
FDD53,OUT018,320.706
NCT05,OUT049,3934.1616
FDQ51,OUT045,711.44196
FDU60,OUT013,2600.299
FDC59,OUT046,858.8933
FDP36,OUT035,784.09955
NCM19,OUT017,1838.3922
FDL16,OUT035,582.1298
FDE50,OUT018,2172.5254
NCR18,OUT013,591.956
NCD30,OUT035,1486.7745
FDH31,OUT013,1608.3893
FDD56,OUT019,355.4343
FDC47,OUT049,3586.8967
FDZ21,OUT045,1404.2197
FDM01,OUT049,1444.9733
FDF24,OUT013,1192.2499
FDW23,OUT017,582.8509
FDY52,OUT018,713.9964
DRH37,OUT027,4178.915
DRO47,OUT027,2293.0437
FDR25,OUT049,3925.1738
FDQ24,OUT027,5725.2256
DRJ51,OUT018,2888.0493
NCU06,OUT035,3552.4575
NCV18,OUT018,1080.4357
NCC06,OUT027,3406.658
FDZ01,OUT018,1419.6693
FDT14,OUT017,1766.4684
FDD11,OUT019,539.6827
FDN09,OUT017,3956.7249
NCO18,OUT010,363.75464
FDZ50,OUT045,2760.8562
FDS44,OUT013,3636.922
FDI36,OUT045,3182.5413
FDA26,OUT010,442.1023
NCY53,OUT049,1756.7897
FDF32,OUT049,3022.2341
FDF59,OUT010,254.90712
FDB20,OUT046,1176.9524
DRH11,OUT035,879.6014
FDT03,OUT049,3000.2043
NCH06,OUT035,3721.4792
FDR55,OUT049,2952.6677
FDI10,OUT035,2856.1882
FDZ12,OUT045,2264.4756
FDM12,OUT049,2933.4248
DRB25,OUT045,1665.2467
NCS41,OUT013,2751.5403
NCT53,OUT049,2656.101
NCD55,OUT013,531.2629
FDY08,OUT049,2201.702
NCP55,OUT049,778.3125
FDA33,OUT013,2392.24
FDQ33,OUT013,2404.4644
FDE45,OUT027,4617.032
FDT26,OUT013,1660.8849
NCV53,OUT049,3780.9915
FDK60,OUT027,2643.386
NCJ29,OUT046,1382.0265
FDI15,OUT045,4003.2173
FDX21,OUT013,1786.5404
FDV49,OUT019,560.0115
DRO59,OUT046,1165.8711
FDZ14,OUT045,1792.9774
FDP32,OUT027,3468.4023
FDC33,OUT017,3131.748
FDT14,OUT010,228.11554
NCN54,OUT027,2153.49
FDR57,OUT027,3830.7551
DRK12,OUT046,562.0824
FDX52,OUT049,3039.0227
FDX08,OUT010,359.66348
FDP10,OUT010,181.83655
NCP50,OUT045,1140.2872
NCL06,OUT013,3741.467
FDP25,OUT013,3242.257
FDE53,OUT013,1604.849
FDL27,OUT017,1091.6736
FDC35,OUT049,3428.717
DRJ47,OUT010,343.8025
FDD16,OUT018,893.4023
NCN42,OUT049,2314.0977
FDC38,OUT027,3605.9192
NCO07,OUT045,3469.021
FDQ20,OUT049,551.2378
FDI32,OUT046,1774.2037
FDN20,OUT010,330.46887
DRJ51,OUT027,5203.2764
FDU08,OUT045,1524.2899
DRN37,OUT019,340.97058
FDD05,OUT010,212.78806
FDW15,OUT046,2425.8865
FDI52,OUT046,1953.9733
DRM11,OUT049,3760.203
NCO06,OUT045,332.00916
FDU38,OUT049,2775.7488
FDU59,OUT018,2030.943
FDJ10,OUT046,2304.8586
FDM13,OUT049,1929.0172
NCJ30,OUT019,348.59015
FDM45,OUT018,1753.3715
FDP36,OUT045,707.64374
NCD30,OUT010,186.31967
FDN48,OUT017,1482.6932
FDY32,OUT049,2660.2585
FDU47,OUT046,2171.3635
FDF17,OUT019,405.4798
FDP34,OUT017,2564.5898
FDA47,OUT049,2604.9897
DRD27,OUT027,2440.7795
FDW38,OUT045,689.5521
FDZ15,OUT019,233.17981
FDZ03,OUT027,4446.84
NCN19,OUT049,2994.5364
FDG02,OUT035,3119.919
FDS31,OUT035,2911.3135
FDW43,OUT019,474.49127
FDZ47,OUT010,175.57097
FDO57,OUT017,2617.137
NCL07,OUT013,557.1803
NCV42,OUT013,1771.2396
FDP40,OUT017,1741.2115
FDP48,OUT019,388.5079
FDH21,OUT017,2644.302
NCP02,OUT049,928.3184
FDK24,OUT049,676.2719
FDC41,OUT045,1036.3536
FDF08,OUT017,1289.0771
FDO49,OUT017,691.0475
FDS56,OUT027,5982.054
FDX46,OUT018,707.7299
FDQ07,OUT013,3286.2278
FDC32,OUT010,163.8649
FDT21,OUT019,519.73456
FDG58,OUT045,2536.611
FDW14,OUT049,1202.373
DRA12,OUT027,3681.2375
FDV27,OUT013,1450.1312
DRD25,OUT013,1699.1112
DRF48,OUT027,4666.1387
FDX24,OUT017,1516.0702
DRJ51,OUT046,3278.4583
FDE45,OUT045,2807.7874
FDE14,OUT046,1709.6549
FDG53,OUT045,2158.8972
FDT08,OUT046,2294.5605
DRC27,OUT027,5498.842
FDG20,OUT035,2801.4622
FDC21,OUT046,1704.4884
FDV31,OUT018,2386.7534
FDB58,OUT045,2323.8452
FDV23,OUT046,1940.8553
FDA25,OUT019,219.56584
FDC15,OUT046,2288.4236
FDU47,OUT049,2196.8875
FDE23,OUT013,454.41943
FDS08,OUT013,3004.5156
FDW03,OUT027,2853.99
FDJ60,OUT018,2225.0186
FDM34,OUT017,2047.7388
FDW33,OUT013,1707.3353
FDZ40,OUT013,725.0483
FDE33,OUT018,973.2774
NCC06,OUT010,254.3208
FDU11,OUT046,1886.4637
FDL44,OUT017,2574.63
NCZ29,OUT017,2083.576
FDG28,OUT010,506.264
FDL12,OUT018,703.6276
FDD52,OUT017,1492.1627
FDO15,OUT013,1036.937
NCN29,OUT027,1310.2574
FDW36,OUT013,1719.6649
FDB21,OUT046,3707.201
FDZ28,OUT013,1930.2565
FDY10,OUT035,1854.3741
DRG39,OUT017,770.6058
FDN28,OUT013,1560.5485
FDV15,OUT035,1781.5972
DRI13,OUT035,3430.1052
FDH20,OUT046,1489.366
FDY51,OUT013,3392.3088
FDE16,OUT013,3262.16
FDX40,OUT018,329.7837
FDC48,OUT018,1084.6283
FDS14,OUT046,2277.9333
FDX56,OUT017,3275.0735
FDI10,OUT046,2761.634
FDI14,OUT013,2242.0256
DRM48,OUT013,545.98895
NCH07,OUT027,4108.201
FDY26,OUT013,2999.772
FDD02,OUT027,3285.0496
FDM12,OUT046,2886.1023
DRF01,OUT010,290.86942
FDV36,OUT046,2055.3713
DRI59,OUT013,3141.9802
FDV03,OUT018,2194.0715
FDO39,OUT017,3015.792
NCB07,OUT018,2513.6917
FDH38,OUT027,3214.827
FDZ13,OUT035,857.60614
NCZ30,OUT046,1923.2816
NCA06,OUT035,367.62622
FDB04,OUT049,1189.4541
FDN50,OUT013,1433.532
NCG06,OUT049,3761.9802
NCY17,OUT018,501.73572
FDC23,OUT046,2865.3672
FDK33,OUT049,3382.7883
FDR03,OUT049,3296.0662
FDZ07,OUT045,857.0594
FDO38,OUT013,1155.4902
FDS59,OUT046,1746.4366
DRM11,OUT019,538.5214
FDX52,OUT027,4779.948
DRJ35,OUT018,637.8947
NCP53,OUT046,3472.3413
FDW15,OUT019,321.1927
DRI47,OUT045,2251.058
DRZ11,OUT035,1911.9713
FDS02,OUT013,2809.9978
DRD49,OUT018,3293.8809
FDW38,OUT049,681.45917
FDR21,OUT019,370.46722
FDE40,OUT013,785.7922
FDI02,OUT045,1830.986
FDQ04,OUT045,567.396
FDY14,OUT017,4052.2966
NCT54,OUT046,1546.4894
DRD25,OUT017,1693.9753
DRE01,OUT045,3781.7747
FDJ12,OUT010,434.1842
NCZ05,OUT049,1661.0521
DRB25,OUT019,218.49959
NCC31,OUT045,2517.6833
FDM16,OUT045,1149.879
DRG11,OUT049,1590.3297
FDV24,OUT027,3873.9988
FDV43,OUT046,615.34247
FDG05,OUT018,2055.4165
FDV23,OUT010,250.29552
FDI58,OUT018,1301.2983
FDQ11,OUT017,4068.2366
FDC05,OUT027,4823.674
FDF40,OUT013,3469.7646
FDU02,OUT018,2801.9294
FDT32,OUT013,2787.2732
NCF06,OUT017,4197.5986
FDT46,OUT013,695.53986
FDR58,OUT010,174.47452
FDY04,OUT046,2514.0635
FDT58,OUT045,2710.8682
FDE46,OUT049,2480.2996
DRH11,OUT017,800.86566
DRI51,OUT046,2467.8208
FDC35,OUT017,3446.2751
FDP45,OUT035,4067.555
FDC45,OUT017,2664.6646
FDU01,OUT045,3031.3044
FDJ53,OUT010,230.67279
FDJ46,OUT017,2827.055
FDX07,OUT013,2778.0696
NCI30,OUT049,3620.7236
FDE47,OUT027,3181.928
FDV48,OUT045,1252.3724
FDN16,OUT019,204.6834
FDM52,OUT013,2268.907
FDA32,OUT027,5263.0083
FDH05,OUT017,3653.304
FDW25,OUT010,171.63324
FDQ09,OUT046,1901.172
NCM17,OUT010,96.40527
DRM59,OUT046,2235.6658
FDV47,OUT027,2188.756
DRE15,OUT035,1045.5016
FDS25,OUT010,219.43756
NCZ05,OUT018,1389.2777
NCV05,OUT019,326.72522
DRM37,OUT046,2900.4666
FDV58,OUT027,4614.213
FDN22,OUT027,5690.4424
NCO06,OUT049,339.0594
FDT56,OUT019,129.57321
FDM02,OUT013,1420.3177
FDA09,OUT046,2853.6243
NCC06,OUT035,2054.6892
NCL54,OUT049,2682.7048
NCB55,OUT017,787.3295
FDB12,OUT017,1715.0687
NCA54,OUT049,2737.916
NCS38,OUT049,1844.0626
FDC02,OUT049,3820.8093
FDK44,OUT019,352.5991
FDE16,OUT035,3322.9583
NCS05,OUT035,2174.675
FDZ59,OUT045,2678.559
FDI20,OUT017,3347.2888
FDQ14,OUT046,2185.6526
FDF53,OUT017,2878.323
FDW25,OUT017,1415.9386
NCQ43,OUT010,203.5234
FDX52,OUT013,2928.049
FDE28,OUT045,3604.703
FDN15,OUT017,2285.1838
FDO28,OUT017,1843.044
FDQ33,OUT045,2482.6345
FDM22,OUT010,93.50689
FDJ03,OUT017,637.63916
FDI16,OUT045,730.9427
FDI09,OUT027,5279.126
FDX55,OUT013,3242.051
FDS23,OUT027,3282.8118
DRC12,OUT045,2994.9429
FDH41,OUT049,3470.5725
FDN01,OUT013,2569.4158
FDV55,OUT045,2269.7732
NCJ19,OUT013,786.79095
NCY29,OUT010,120.461555
FDP03,OUT018,1797.4445
FDZ52,OUT045,1640.9679
FDH31,OUT010,202.95087
FDQ19,OUT018,3558.1716
FDS15,OUT035,1818.7714
FDN32,OUT017,2872.885
FDH32,OUT049,1514.5266
FDF33,OUT017,1837.5677
FDJ22,OUT046,3012.3699
FDG56,OUT010,132.22928
FDC05,OUT046,2958.78
FDK09,OUT013,3467.7349
NCV29,OUT045,2838.9548
NCC43,OUT019,526.96735
NCA42,OUT049,2557.6487
FDC10,OUT046,1977.1835
FDC16,OUT013,1154.6154
NCL17,OUT013,2180.1357
FDA51,OUT035,1682.7268
FDW01,OUT017,2506.0603
NCF30,OUT045,2054.1643
FDN49,OUT013,522.7047
FDY20,OUT045,1378.7948
FDC15,OUT045,2349.9578
FDY24,OUT046,885.60284
NCG43,OUT017,1373.4979
FDA48,OUT013,3381.73
NCF55,OUT017,515.1938
FDL38,OUT049,1474.7249
NCQ29,OUT018,3269.6438
FDC34,OUT017,2578.8635
FDP36,OUT027,1337.0054
FDN50,OUT010,179.95845
FDO23,OUT049,1486.0472
FDT56,OUT013,788.5715
FDT13,OUT027,4692.888
FDZ03,OUT013,2662.0369
FDQ03,OUT010,496.6534
FDU44,OUT045,2523.2366
FDD03,OUT049,3344.022
NCH30,OUT013,1682.3004
FDS60,OUT010,357.69473
FDG08,OUT046,2566.9827
FDX38,OUT017,623.9056
FDD22,OUT017,1877.3844
FDW51,OUT013,3536.94
FDL09,OUT017,2775.9138
FDZ60,OUT045,1633.4354
NCH07,OUT046,2386.1711
NCQ41,OUT049,3027.4736
FDW04,OUT049,1975.3888
FDI08,OUT027,5778.427
FDR19,OUT019,299.404
FDV13,OUT046,1395.4427
FDB52,OUT017,3909.7786
FDZ48,OUT027,2972.7358
NCO14,OUT049,630.27606
FDZ50,OUT013,2618.655
FDN27,OUT019,250.86899
FDQ60,OUT013,1952.9625
FDR49,OUT017,720.9704
DRJ35,OUT027,1219.7814
DRI49,OUT017,1266.423
FDB47,OUT017,3405.7083
FDP37,OUT010,241.69954
FDR26,OUT049,2623.797
FDY31,OUT019,294.62448
FDC11,OUT045,1312.1134
DRP47,OUT035,3771.2986
NCY54,OUT018,2232.9949
FDR27,OUT046,2201.384
FDQ21,OUT019,251.46613
NCQ29,OUT035,3989.3318
FDJ02,OUT046,2335.5906
FDE21,OUT018,1511.5038
FDM39,OUT046,2614.141
FDZ01,OUT017,1704.6315
NCB19,OUT018,1152.3673
FDU03,OUT046,2848.7898
FDP27,OUT049,3114.2234
DRF01,OUT045,2200.8215
FDM03,OUT049,1773.613
FDV01,OUT046,2431.4084
FDS16,OUT046,2289.9487
FDO45,OUT035,1438.255
NCX06,OUT035,2945.8015
FDP13,OUT046,655.2175
NCR38,OUT018,2755.1626
FDA01,OUT013,812.9257
FDT26,OUT017,1653.6285
FDD44,OUT027,5923.898
FDB26,OUT013,760.28265
FDP45,OUT019,526.6966
NCP55,OUT046,821.701
FDT23,OUT017,1308.2662
FDO51,OUT045,623.217
FDA44,OUT046,797.077
NCJ31,OUT018,3045.7556
FDX37,OUT045,1616.3314
NCD18,OUT049,3411.464
FDN40,OUT027,3882.4592
FDL33,OUT017,3157.277
DRF48,OUT035,2978.3843
FDW08,OUT035,1661.3715
FDX39,OUT018,2836.9695
FDB38,OUT049,2610.218
FDY46,OUT018,2605.6824
NCB06,OUT049,2517.3845
FDA34,OUT035,2972.1467
FDA35,OUT045,1954.5175
FDQ07,OUT035,3464.6853
FDU32,OUT045,1894.3405
FDU26,OUT013,1700.5349
FDU13,OUT010,295.99225
FDO09,OUT035,4162.496
FDW03,OUT019,221.41058
FDB38,OUT013,2512.3394
FDL26,OUT010,314.94604
NCN43,OUT045,2060.3992
FDH08,OUT045,3762.5208
NCC31,OUT019,328.01196
FDH14,OUT035,2349.5957
FDL40,OUT017,1440.2928
FDD20,OUT035,1959.7616
NCV53,OUT035,3751.2986
FDD16,OUT045,998.6689
FDP24,OUT035,1918.2635
FDQ25,OUT045,2828.7646
FDM38,OUT035,948.30194
NCT18,OUT010,367.94113
FDM34,OUT049,2121.346
DRH37,OUT010,324.7326
NCE07,OUT013,2225.0076
FDG12,OUT013,1911.8395
FDB59,OUT010,392.3653
FDS10,OUT018,2542.9382
FDN21,OUT010,311.9385
FDM02,OUT045,1466.7094
FDO44,OUT049,1725.1193
NCN17,OUT017,1680.051
FDH16,OUT018,1203.2775
FDL44,OUT046,2457.8801
FDY47,OUT017,2105.6204
DRI39,OUT046,754.6306
NCX54,OUT018,1382.0304
FDE59,OUT046,343.62616
FDO46,OUT045,3078.6472
DRE13,OUT046,1332.8794
FDW14,OUT013,1216.1115
FDF35,OUT046,1830.1752
FDO50,OUT019,192.45018
DRF49,OUT017,1749.3137
FDT60,OUT049,2013.0035
FDP38,OUT045,746.6351
FDA31,OUT027,4457.47
FDY52,OUT010,111.92684
FDD03,OUT027,5172.0625
FDN52,OUT018,1092.0382
FDU20,OUT010,213.97
FDD22,OUT035,1854.869
NCB55,OUT019,140.91075
FDN27,OUT045,1844.4786
FDD16,OUT013,1035.691
FDW48,OUT046,1183.8925
DRN35,OUT045,565.45197
FDX25,OUT049,2828.0432
DRD49,OUT049,3768.3843
FDE21,OUT019,229.7312
FDN44,OUT035,2518.3494
DRC01,OUT049,755.0757
NCK30,OUT046,3565.988
FDU39,OUT013,849.98224
FDB49,OUT013,1574.885
FDS12,OUT045,2016.2317
FDR57,OUT018,2189.332
FDX22,OUT027,4970.3594
FDC60,OUT013,1422.7815
NCE42,OUT049,3451.1846
NCK42,OUT049,3492.6787
DRE01,OUT017,3800.1917
FDE57,OUT018,1916.057
DRK59,OUT019,484.18387
FDB10,OUT027,5361.167
FDQ25,OUT046,2682.5425
FDY26,OUT017,3213.873
FDG28,OUT049,3905.446
FDM14,OUT049,1796.3073
NCH29,OUT049,1568.4974
FDD48,OUT049,1841.4386
FDC17,OUT045,3311.3218
DRH49,OUT027,2315.8499
FDN44,OUT018,2108.3142
FDC29,OUT045,1785.2072
DRK01,OUT019,184.41019
FDD48,OUT017,1859.5416
FDB59,OUT013,3129.6892
FDY45,OUT010,516.81726
FDX60,OUT035,1219.8849
FDT09,OUT010,251.93466
DRB24,OUT018,2083.0588
FDL13,OUT035,3534.7107
FDN16,OUT035,1638.2035
FDK57,OUT013,1966.2585
FDO22,OUT027,1946.1085
FDC57,OUT010,386.56976
FDZ13,OUT027,1387.2218
FDW27,OUT013,2618.727
FDX10,OUT049,527.46716
FDY08,OUT018,1861.8141
FDA49,OUT017,1304.7145
FDC32,OUT018,1173.058
FDO04,OUT035,690.1224
NCZ54,OUT013,2401.9504
FDY40,OUT045,651.0059
FDW36,OUT045,1757.2517
FDE11,OUT017,3068.322
DRE37,OUT045,2927.7065
NCK19,OUT017,3139.4653
FDT19,OUT035,2779.157
FDE56,OUT045,838.65295
FDZ57,OUT010,250.6719
FDB35,OUT035,1594.9486
FDF09,OUT010,54.854073
FDO34,OUT046,2732.9822
FDA55,OUT046,3272.5872
NCM18,OUT035,897.4184
FDJ20,OUT019,249.91225
DRQ35,OUT019,252.78723
FDG02,OUT013,3017.0615
NCU29,OUT018,1924.0272
FDL27,OUT027,1737.3767
NCA54,OUT035,2914.3425
FDJ32,OUT035,957.3846
FDB21,OUT019,501.5272
FDR46,OUT035,2434.3975
FDZ32,OUT046,1655.4493
DRF36,OUT017,2953.496
NCU54,OUT017,3352.148
NCI31,OUT017,407.1722
DRA59,OUT035,2890.116
NCC55,OUT045,510.51514
FDE44,OUT018,527.9918
NCN26,OUT018,1520.5181
FDC11,OUT049,1300.5688
FDV24,OUT035,2462.7166
FDR40,OUT019,152.24976
NCQ17,OUT049,2476.8823
FDC46,OUT045,3025.2024
NCM18,OUT046,948.08124
FDK16,OUT046,1511.4872
FDI28,OUT017,1163.2009
FDS11,OUT018,2761.068
DRD13,OUT046,984.31323
FDL36,OUT035,1415.5273
FDI27,OUT013,575.4199
FDJ53,OUT019,238.45798
FDS44,OUT045,3823.3196
FDE28,OUT046,3446.6807
FDQ33,OUT018,2149.4045
FDB37,OUT017,3842.048
FDQ31,OUT045,1322.3057
NCQ05,OUT046,2343.2341
FDE10,OUT013,2110.3933
FDF38,OUT017,566.75745
FDE50,OUT019,396.655
DRG37,OUT010,300.69278
NCH06,OUT049,3752.4734
FDY14,OUT045,4041.6262
FDO27,OUT017,1588.3116
FDQ19,OUT049,4091.5786
FDZ26,OUT019,482.8781
FDN51,OUT013,3886.7664
FDK20,OUT035,1948.8141
FDD40,OUT018,2441.2507
DRI25,OUT018,716.205
FDH56,OUT017,1802.6903
FDI36,OUT027,4880.167
DRH11,OUT018,615.3547
NCV18,OUT017,1348.4491
DRI01,OUT049,2791.6929
DRE48,OUT049,3241.3438
FDS51,OUT035,910.29816
FDM38,OUT017,844.9146
FDB60,OUT027,4805.8516
FDY58,OUT035,3744.133
FDY22,OUT045,2341.3645
FDF11,OUT027,5523.406
FDZ51,OUT035,1656.9808
FDQ45,OUT017,2973.27
FDF17,OUT035,3150.3682
NCF31,OUT027,3997.435
FDA37,OUT013,2022.9989
FDO51,OUT046,707.4522
FDF34,OUT013,3152.009
FDD57,OUT018,1205.264
FDO37,OUT046,3368.8535
FDR49,OUT049,802.83344
FDS39,OUT049,2346.9126
FDI48,OUT027,1351.9298
DRM35,OUT049,2600.969
FDV57,OUT035,3007.9998
FDZ55,OUT013,2753.535
FDI28,OUT035,1162.6213
FDS21,OUT045,884.84283
FDT34,OUT013,1730.3477
DRI25,OUT035,813.3702
FDT47,OUT010,193.01575
DRH39,OUT045,1034.4198
NCD54,OUT045,2310.1155
FDU16,OUT027,2220.9543
NCW29,OUT045,2120.557
FDV25,OUT027,5204.004
FDM56,OUT035,1734.1544
FDZ04,OUT027,1538.8202
FDG59,OUT019,79.478546
FDI56,OUT045,1387.069
FDS33,OUT035,1504.3654
FDC23,OUT049,2863.6592
FDT11,OUT049,2950.821
FDG17,OUT045,3976.828
FDZ44,OUT045,1822.0836
FDJ52,OUT013,2526.4114
DRI23,OUT046,2292.8381
DRE15,OUT010,147.47699
NCF07,OUT013,1617.9607
NCR29,OUT049,890.49634
FDE44,OUT019,108.40324
FDT23,OUT035,1373.8094
NCG06,OUT017,4034.9028
NCU41,OUT010,402.03564
FDH46,OUT017,1706.3079
FDV31,OUT013,2795.4307
NCT41,OUT027,3916.531
FDE22,OUT027,3913.8743
FDC26,OUT045,1813.122
DRF51,OUT017,590.8308
NCY53,OUT019,239.70364
FDY21,OUT017,3204.896
FDL27,OUT013,1032.88
FDZ34,OUT049,3251.3572
NCF43,OUT010,291.0388
FDC21,OUT035,1731.7166
FDL26,OUT013,2439.352
FDT25,OUT010,240.37836
NCR30,OUT046,1059.2552
DRL23,OUT019,213.11833
NCR05,OUT049,3066.8481
NCE19,OUT018,593.9256
FDY07,OUT035,597.4947
FDB10,OUT017,3829.3987
FDP57,OUT013,1570.2701
FDU48,OUT019,273.2079
FDH48,OUT035,1379.3988
