Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDX07,OUT046,2679.0193
NCZ05,OUT027,2041.9207
NCI31,OUT013,531.01874
FDK14,OUT049,1225.4562
NCR06,OUT045,640.97235
NCF54,OUT049,3070.6545
DRG23,OUT010,159.69966
FDD53,OUT046,471.52438
NCM31,OUT027,2958.8906
FDT16,OUT017,4198.97
FDR40,OUT035,1791.0011
DRG25,OUT017,4199.573
FDT10,OUT035,1310.8347
FDY32,OUT013,2735.3389
FDN50,OUT035,1869.9902
FDZ35,OUT019,506.26166
NCP54,OUT045,2181.6094
NCD07,OUT035,2087.1863
FDS02,OUT018,3108.6606
DRN59,OUT018,287.48743
DRB24,OUT013,2264.2488
FDP37,OUT027,3659.6409
DRB01,OUT018,3348.7424
FDR47,OUT046,2914.7249
NCM31,OUT010,330.41766
NCF06,OUT027,4743.0435
NCV17,OUT027,2936.5505
FDS10,OUT049,2676.2976
FDN52,OUT035,1412.564
FDZ48,OUT013,1903.5846
FDJ48,OUT049,4197.4985
DRB13,OUT027,5911.8286
FDV59,OUT017,3811.9746
FDL32,OUT035,1802.9355
FDZ12,OUT035,2219.2563
NCR06,OUT027,587.18024
FDP51,OUT017,1825.2909
FDY22,OUT013,2511.4026
FDZ38,OUT049,3487.2532
NCO54,OUT035,843.811
FDR23,OUT035,2963.52
FDM38,OUT049,1003.38727
FDS25,OUT013,1684.95
FDZ22,OUT013,1407.7747
FDZ20,OUT019,2243.3445
FDD45,OUT010,205.92427
FDN03,OUT049,3900.6023
NCW30,OUT046,3512.2646
FDY24,OUT027,1611.7708
FDJ26,OUT019,557.20435
FDM15,OUT049,2358.123
NCW54,OUT027,1853.9113
FDA23,OUT045,1566.4412
FDA39,OUT019,-385.20438
FDZ12,OUT017,2342.466
NCB42,OUT046,1887.2218
FDL16,OUT046,1098.5924
FDO24,OUT019,789.66614
NCP42,OUT046,3268.9663
FDR19,OUT018,1964.4781
DRL01,OUT045,4593.363
FDV37,OUT046,2588.398
FDI41,OUT010,480.13177
FDF58,OUT049,1031.6725
NCF43,OUT018,2233.097
FDN02,OUT049,3643.3591
NCP41,OUT035,2125.3628
NCY17,OUT027,1124.6049
FDL58,OUT027,5851.2334
NCA30,OUT027,4760.4824
FDE46,OUT018,1407.7649
FDY38,OUT035,4169.345
NCH29,OUT027,2171.002
FDO20,OUT045,3107.8816
FDP44,OUT018,1143.4657
FDM02,OUT027,2123.571
FDJ14,OUT027,1920.7922
FDH04,OUT010,93.82747
DRK23,OUT046,5523.5933
NCW05,OUT046,1857.5996
FDF12,OUT049,2353.6196
FDL51,OUT019,1040.7484
FDN03,OUT018,3087.399
DRJ37,OUT049,2424.7332
FDM12,OUT019,457.64932
FDA16,OUT045,4530.8096
NCB07,OUT017,2912.1133
NCI17,OUT019,639.5084
FDR51,OUT046,2863.96
FDJ55,OUT045,3545.5444
NCZ17,OUT013,734.9397
FDU25,OUT013,1074.6434
NCG18,OUT045,1678.9138
DRM11,OUT017,3213.7656
FDH16,OUT035,1401.0084
FDZ04,OUT018,785.96716
NCX53,OUT035,2618.733
FDX38,OUT027,1247.3741
FDX09,OUT046,3049.1077
NCW05,OUT018,1543.3496
NCS41,OUT017,3045.2107
FDI26,OUT046,2664.6467
NCZ41,OUT027,2391.874
NCK06,OUT046,1809.5237
FDX23,OUT027,2055.6704
NCA42,OUT046,2451.2493
FDC20,OUT049,820.6796
DRC49,OUT018,1847.2654
FDX01,OUT013,1732.0887
FDC08,OUT045,3758.9705
FDC02,OUT017,5145.9214
FDK10,OUT045,2024.8354
DRC24,OUT013,2417.7551
FDW16,OUT019,382.80167
NCU06,OUT018,3401.0962
DRA59,OUT045,3314.6902
FDR24,OUT019,391.45746
DRL35,OUT018,444.92545
FDA49,OUT013,1371.2007
NCC55,OUT046,492.9621
DRD24,OUT019,528.8607
NCE55,OUT049,2748.1672
FDT33,OUT045,3312.3247
NCT53,OUT013,2174.2566
FDS26,OUT046,2925.4788
FDL22,OUT018,1468.881
FDP44,OUT017,1791.4061
FDC52,OUT018,1754.5692
FDI53,OUT010,87.82811
FDZ23,OUT046,3086.57
NCT18,OUT013,3601.1697
FDR13,OUT046,1837.3054
FDB09,OUT010,325.68454
FDZ60,OUT013,1727.4531
FDB11,OUT046,3543.7083
FDC10,OUT018,1250.8148
FDW56,OUT035,4095.637
FDK14,OUT027,1893.1759
DRE27,OUT027,2030.2454
FDA38,OUT017,3200.4758
FDT11,OUT045,2001.326
FDP15,OUT035,4795.968
FDV27,OUT035,1385.191
FDS36,OUT027,2505.3962
FDY40,OUT027,1161.6517
NCF19,OUT049,971.9889
FDF53,OUT045,2900.7122
FDS14,OUT027,3210.0657
FDE56,OUT046,1205.7203
FDZ19,OUT035,2890.2976
FDZ46,OUT013,1894.0547
FDR16,OUT046,4318.1357
FDG29,OUT018,568.92065
NCE30,OUT017,2901.5889
FDZ40,OUT046,819.84656
FDG58,OUT018,1853.2292
DRH03,OUT013,1165.3663
FDZ47,OUT045,1387.8494
FDV04,OUT018,2083.002
FDZ10,OUT018,1821.7228
FDG46,OUT017,2138.7153
NCF07,OUT045,1641.9581
FDY44,OUT035,3122.7043
FDB21,OUT013,3886.0823
FDS20,OUT035,3259.1167
FDS49,OUT049,1531.6534
FDX55,OUT027,5493.185
NCQ02,OUT018,2947.7334
FDR25,OUT013,6131.649
DRG39,OUT045,786.25073
FDB46,OUT046,2999.5146
NCC30,OUT018,2250.4307
FDE58,OUT035,1744.7059
FDC05,OUT019,721.45087
FDY15,OUT046,1961.4143
FDG14,OUT046,2547.04
FDL08,OUT049,3570.6682
FDQ47,OUT013,583.9022
FDN12,OUT035,1832.7723
FDW10,OUT013,3897.1526
FDD02,OUT035,2091.105
FDX35,OUT010,986.45825
FDT35,OUT046,2731.6455
DRN47,OUT019,588.2644
FDB11,OUT010,524.52905
FDN20,OUT045,2705.6035
FDB59,OUT035,2864.4712
FDJ58,OUT045,2926.1855
FDU60,OUT046,3427.4678
FDS03,OUT049,1462.6665
FDU40,OUT019,1369.4773
DRH15,OUT049,556.3049
FDD04,OUT027,3070.7502
FDQ01,OUT046,3135.8618
FDF28,OUT035,2135.9746
FDD22,OUT010,212.94499
FDY19,OUT046,1828.9508
FDN33,OUT035,1675.6272
FDV36,OUT035,2293.9348
FDW01,OUT010,295.6419
FDJ28,OUT049,3689.717
FDB17,OUT035,3263.361
FDM40,OUT049,2171.2185
FDV46,OUT045,2327.6863
FDQ44,OUT049,1818.4629
NCD42,OUT046,762.7679
DRH37,OUT046,2201.469
FDR10,OUT018,2453.93
NCD06,OUT027,1433.6569
FDI53,OUT046,2305.669
FDG16,OUT035,3819.4907
DRB25,OUT046,1849.7572
FDY09,OUT046,2785.04
FDX48,OUT045,2478.5354
FDC03,OUT010,1084.2545
FDT47,OUT035,1924.7052
FDW44,OUT027,4351.5786
FDT24,OUT017,1899.3389
FDT12,OUT019,1468.1676
NCS38,OUT035,1933.9307
FDO39,OUT035,3424.9285
FDA13,OUT046,689.08575
FDO48,OUT035,4214.4976
DRJ01,OUT017,2282.724
FDD53,OUT018,374.72995
NCT05,OUT049,4425.358
FDQ51,OUT045,713.8304
FDU60,OUT013,3267.8088
FDC59,OUT046,1217.4153
FDP36,OUT035,1344.0952
NCM19,OUT017,2098.7803
FDL16,OUT035,1011.7639
FDE50,OUT018,2487.3464
NCR18,OUT013,581.0687
NCD30,OUT035,1658.148
FDH31,OUT013,1478.618
FDD56,OUT019,405.05786
FDC47,OUT049,4517.4253
FDZ21,OUT045,1524.5687
FDM01,OUT049,1591.9155
FDF24,OUT013,1207.125
FDW23,OUT017,557.72705
FDY52,OUT018,1153.1901
DRH37,OUT027,3877.6956
DRO47,OUT027,1821.2054
FDR25,OUT049,3911.2844
FDQ24,OUT027,5448.064
DRJ51,OUT018,4158.1157
NCU06,OUT035,4384.3184
NCV18,OUT018,1264.5033
NCC06,OUT027,3298.717
FDZ01,OUT018,1466.3734
FDT14,OUT017,1820.5703
FDD11,OUT019,85.3027
FDN09,OUT017,4226.168
NCO18,OUT010,1780.6826
FDZ50,OUT045,3589.7644
FDS44,OUT013,3132.8462
FDI36,OUT045,2929.5164
FDA26,OUT010,819.6874
NCY53,OUT049,1878.2869
FDF32,OUT049,3261.7761
FDF59,OUT010,460.50803
FDB20,OUT046,1301.1428
DRH11,OUT035,733.7277
FDT03,OUT049,806.01166
NCH06,OUT035,5307.8516
FDR55,OUT049,3006.0334
FDI10,OUT035,3528.0356
FDZ12,OUT045,2106.0222
FDM12,OUT049,3042.5874
DRB25,OUT045,2035.2373
NCS41,OUT013,2926.09
NCT53,OUT049,2651.4607
NCD55,OUT013,799.007
FDY08,OUT049,2227.2085
NCP55,OUT049,1172.0027
FDA33,OUT013,2285.9065
FDQ33,OUT013,2679.9697
FDE45,OUT027,3982.0713
FDT26,OUT013,1884.9264
NCV53,OUT049,4740.395
FDK60,OUT027,2149.1794
NCJ29,OUT046,1158.5245
FDI15,OUT045,6181.3926
FDX21,OUT013,1766.1262
FDV49,OUT019,1580.716
DRO59,OUT046,1414.1683
FDZ14,OUT045,1827.7302
FDP32,OUT027,3156.1594
FDC33,OUT017,2863.1777
FDT14,OUT010,245.89082
NCN54,OUT027,2041.6481
FDR57,OUT027,3415.4685
DRK12,OUT046,570.8313
FDX52,OUT049,3113.8303
FDX08,OUT010,729.0407
FDP10,OUT010,-13.869811
NCP50,OUT045,1365.5837
NCL06,OUT013,4630.376
FDP25,OUT013,4702.47
FDE53,OUT013,1584.932
FDL27,OUT017,782.42694
FDC35,OUT049,3096.6006
DRJ47,OUT010,855.9151
FDD16,OUT018,1422.7561
NCN42,OUT049,2295.0955
FDC38,OUT027,2891.6038
NCO07,OUT045,3576.362
FDQ20,OUT049,537.95905
FDI32,OUT046,2081.8066
FDN20,OUT010,361.06042
DRJ51,OUT027,6053.372
FDU08,OUT045,1524.913
DRN37,OUT019,407.943
FDD05,OUT010,593.14764
FDW15,OUT046,2352.0815
FDI52,OUT046,2054.8486
DRM11,OUT049,3241.0999
NCO06,OUT045,491.8397
FDU38,OUT049,3515.1301
FDU59,OUT018,2364.1035
FDJ10,OUT046,2153.4785
FDM13,OUT049,1654.1144
NCJ30,OUT019,690.1499
FDM45,OUT018,2211.0178
FDP36,OUT045,1024.3462
NCD30,OUT010,112.97591
FDN48,OUT017,1589.5444
FDY32,OUT049,2958.6443
FDU47,OUT046,2501.7407
FDF17,OUT019,347.89264
FDP34,OUT017,2567.6545
FDA47,OUT049,2684.232
DRD27,OUT027,1773.8812
FDW38,OUT045,1069.4462
FDZ15,OUT019,651.7184
FDZ03,OUT027,5013.281
NCN19,OUT049,3181.4673
FDG02,OUT035,3242.6199
FDS31,OUT035,3544.2617
FDW43,OUT019,2006.5619
FDZ47,OUT010,113.02764
FDO57,OUT017,1628.2013
NCL07,OUT013,546.3741
NCV42,OUT013,1775.4817
FDP40,OUT017,1556.8627
FDP48,OUT019,953.247
FDH21,OUT017,2790.9119
NCP02,OUT049,1180.5262
FDK24,OUT049,844.4079
FDC41,OUT045,1105.3414
FDF08,OUT017,1631.1918
FDO49,OUT017,-190.17746
FDS56,OUT027,7671.9775
FDX46,OUT018,587.0765
FDQ07,OUT013,3809.872
FDC32,OUT010,2.3157387
FDT21,OUT019,393.02264
FDG58,OUT045,2144.162
FDW14,OUT049,1382.7057
DRA12,OUT027,3240.9905
FDV27,OUT013,1332.3024
DRD25,OUT013,1928.2893
DRF48,OUT027,5204.0312
FDX24,OUT017,1528.4907
DRJ51,OUT046,4413.553
FDE45,OUT045,2707.1804
FDE14,OUT046,1660.8701
FDG53,OUT045,1747.0359
FDT08,OUT046,2456.0
DRC27,OUT027,4267.833
FDG20,OUT035,2487.8093
FDC21,OUT046,1697.2318
FDV31,OUT018,2123.1082
FDB58,OUT045,2151.6758
FDV23,OUT046,2046.8904
FDA25,OUT019,626.6847
FDC15,OUT046,1972.2456
FDU47,OUT049,2284.417
FDE23,OUT013,1057.8223
FDS08,OUT013,1985.8372
FDW03,OUT027,2654.1777
FDJ60,OUT018,1946.8961
FDM34,OUT017,2104.3218
FDW33,OUT013,1563.2762
FDZ40,OUT013,690.0523
FDE33,OUT018,1095.5913
NCC06,OUT010,647.75714
FDU11,OUT046,1875.6244
FDL44,OUT017,2561.8687
NCZ29,OUT017,2239.7856
FDG28,OUT010,1175.2751
FDL12,OUT018,655.8093
FDD52,OUT017,1490.005
FDO15,OUT013,1033.1812
NCN29,OUT027,1052.9348
FDW36,OUT013,1420.3234
FDB21,OUT046,3017.485
FDZ28,OUT013,2128.6924
FDY10,OUT035,2104.766
DRG39,OUT017,737.4436
FDN28,OUT013,1669.7363
FDV15,OUT035,2022.008
DRI13,OUT035,3380.5112
FDH20,OUT046,1409.7394
FDY51,OUT013,3684.0574
FDE16,OUT013,3674.5303
FDX40,OUT018,659.5789
FDC48,OUT018,921.2804
FDS14,OUT046,2333.9595
FDX56,OUT017,4957.625
FDI10,OUT046,3412.9138
FDI14,OUT013,1994.4359
DRM48,OUT013,736.4674
NCH07,OUT027,3486.7341
FDY26,OUT013,3984.2131
FDD02,OUT027,2781.7312
FDM12,OUT046,2911.4397
DRF01,OUT010,190.56392
FDV36,OUT046,2119.9153
DRI59,OUT013,3874.5269
FDV03,OUT018,1974.4282
FDO39,OUT017,3335.5593
NCB07,OUT018,2387.4146
FDH38,OUT027,2740.9465
FDZ13,OUT035,844.8384
NCZ30,OUT046,2017.8357
NCA06,OUT035,582.39435
FDB04,OUT049,1289.7667
FDN50,OUT013,1604.4176
NCG06,OUT049,3505.446
NCY17,OUT018,735.959
FDC23,OUT046,3043.0078
FDK33,OUT049,3083.9731
FDR03,OUT049,3934.0928
FDZ07,OUT045,1077.3817
FDO38,OUT013,1208.478
FDS59,OUT046,1966.7742
DRM11,OUT019,1025.0027
FDX52,OUT027,5087.512
DRJ35,OUT018,778.5517
NCP53,OUT046,4212.8394
FDW15,OUT019,989.8142
DRI47,OUT045,2791.174
DRZ11,OUT035,1602.4774
FDS02,OUT013,3009.6694
DRD49,OUT018,3494.3628
FDW38,OUT049,1146.9224
FDR21,OUT019,989.502
FDE40,OUT013,881.0748
FDI02,OUT045,1969.686
FDQ04,OUT045,702.82947
FDY14,OUT017,4855.182
NCT54,OUT046,1431.6731
DRD25,OUT017,1926.4546
DRE01,OUT045,4231.3896
FDJ12,OUT010,1395.7589
NCZ05,OUT049,1553.1024
DRB25,OUT019,131.6916
NCC31,OUT045,2788.2334
FDM16,OUT045,1070.4011
DRG11,OUT049,1990.0355
FDV24,OUT027,3226.9822
FDV43,OUT046,628.72015
FDG05,OUT018,1924.1515
FDV23,OUT010,357.66708
FDI58,OUT018,1527.4364
FDQ11,OUT017,4283.068
FDC05,OUT027,5098.4243
FDF40,OUT013,2693.4065
FDU02,OUT018,3115.4993
FDT32,OUT013,3023.058
NCF06,OUT017,3793.0967
FDT46,OUT013,1086.8835
FDR58,OUT010,-53.583134
FDY04,OUT046,2376.8892
FDT58,OUT045,2536.0056
FDE46,OUT049,1757.7437
DRH11,OUT017,675.0276
DRI51,OUT046,2796.5825
FDC35,OUT017,3035.594
FDP45,OUT035,3419.7417
FDC45,OUT017,3093.3503
FDU01,OUT045,3153.4524
FDJ53,OUT010,469.76022
FDJ46,OUT017,2593.0469
FDX07,OUT013,2481.61
NCI30,OUT049,3561.2937
FDE47,OUT027,2913.1057
FDV48,OUT045,1547.9615
FDN16,OUT019,390.95703
FDM52,OUT013,2678.832
FDA32,OUT027,4708.979
FDH05,OUT017,4086.1655
FDW25,OUT010,5.290446
FDQ09,OUT046,1753.9585
NCM17,OUT010,-405.34616
DRM59,OUT046,2131.598
FDV47,OUT027,1774.6388
DRE15,OUT035,1258.1387
FDS25,OUT010,10.477266
NCZ05,OUT018,1198.4102
NCV05,OUT019,445.10034
DRM37,OUT046,3269.3342
FDV58,OUT027,5338.5093
FDN22,OUT027,6014.8184
NCO06,OUT049,676.4179
FDT56,OUT019,273.37918
FDM02,OUT013,1442.1338
FDA09,OUT046,2068.2107
NCC06,OUT035,2377.0413
NCL54,OUT049,3208.4287
NCB55,OUT017,958.0245
FDB12,OUT017,1476.5154
NCA54,OUT049,3371.4734
NCS38,OUT049,2186.569
FDC02,OUT049,3797.3555
FDK44,OUT019,245.494
FDE16,OUT035,3978.9927
NCS05,OUT035,2539.2683
FDZ59,OUT045,2510.1655
FDI20,OUT017,3816.4985
FDQ14,OUT046,2318.5825
FDF53,OUT017,2713.1177
FDW25,OUT017,1578.1456
NCQ43,OUT010,287.67392
FDX52,OUT013,3325.9668
FDE28,OUT045,4066.5566
FDN15,OUT017,1931.3784
FDO28,OUT017,1720.7028
FDQ33,OUT045,2515.3655
FDM22,OUT010,-162.72054
FDJ03,OUT017,945.1676
FDI16,OUT045,919.62427
FDI09,OUT027,5055.1357
FDX55,OUT013,3267.4546
FDS23,OUT027,3035.209
DRC12,OUT045,3373.562
FDH41,OUT049,3511.2756
FDN01,OUT013,2684.4639
FDV55,OUT045,2449.5908
NCJ19,OUT013,736.9218
NCY29,OUT010,-229.11328
FDP03,OUT018,1733.4641
FDZ52,OUT045,1748.3137
FDH31,OUT010,337.36444
FDQ19,OUT018,3439.7722
FDS15,OUT035,1698.0918
FDN32,OUT017,3302.643
FDH32,OUT049,1672.2568
FDF33,OUT017,2001.6227
FDJ22,OUT046,2883.191
FDG56,OUT010,-137.33969
FDC05,OUT046,3274.157
FDK09,OUT013,4085.9883
NCV29,OUT045,2898.1055
NCC43,OUT019,465.76044
NCA42,OUT049,2561.0146
FDC10,OUT046,1761.0619
FDC16,OUT013,1426.9797
NCL17,OUT013,1804.2828
FDA51,OUT035,1937.126
FDW01,OUT017,2245.87
NCF30,OUT045,1923.6393
FDN49,OUT013,416.93927
FDY20,OUT045,1548.2172
FDC15,OUT045,1957.0438
FDY24,OUT046,1336.8092
NCG43,OUT017,1765.6694
FDA48,OUT013,3145.6375
NCF55,OUT017,676.4721
FDL38,OUT049,1433.209
NCQ29,OUT018,2585.0513
FDC34,OUT017,2982.3904
FDP36,OUT027,1397.7076
FDN50,OUT010,389.2518
FDO23,OUT049,1651.6083
FDT56,OUT013,950.0459
FDT13,OUT027,4515.784
FDZ03,OUT013,3052.7659
FDQ03,OUT010,994.4491
FDU44,OUT045,2795.4663
FDD03,OUT049,4708.21
NCH30,OUT013,1722.5596
FDS60,OUT010,306.17444
FDG08,OUT046,2921.384
FDX38,OUT017,732.87115
FDD22,OUT017,1695.007
FDW51,OUT013,4078.9658
FDL09,OUT017,2586.1301
FDZ60,OUT045,1426.802
NCH07,OUT046,2410.9963
NCQ41,OUT049,3446.9653
FDW04,OUT049,1978.5679
FDI08,OUT027,6452.7104
FDR19,OUT019,575.2204
FDV13,OUT046,1363.9823
FDB52,OUT017,3283.1934
FDZ48,OUT027,2511.8264
NCO14,OUT049,823.1681
FDZ50,OUT013,4448.193
FDN27,OUT019,484.7779
FDQ60,OUT013,2115.7126
FDR49,OUT017,698.4187
DRJ35,OUT027,1045.3832
DRI49,OUT017,1484.2781
FDB47,OUT017,3878.2961
FDP37,OUT010,567.85364
FDR26,OUT049,2112.232
FDY31,OUT019,686.8706
FDC11,OUT045,1568.9723
DRP47,OUT035,4855.806
NCY54,OUT018,2529.9917
FDR27,OUT046,2317.576
FDQ21,OUT019,822.6144
NCQ29,OUT035,3777.4504
FDJ02,OUT046,2629.4607
FDE21,OUT018,1461.7909
FDM39,OUT046,3062.7966
FDZ01,OUT017,1976.7181
NCB19,OUT018,1772.3123
FDU03,OUT046,2954.6
FDP27,OUT049,3339.2302
DRF01,OUT045,2202.4446
FDM03,OUT049,1940.0615
FDV01,OUT046,2439.9285
FDS16,OUT046,2911.5723
FDO45,OUT035,1786.0814
NCX06,OUT035,2615.6936
FDP13,OUT046,1044.1688
NCR38,OUT018,2524.238
FDA01,OUT013,1026.2424
FDT26,OUT017,2027.5371
FDD44,OUT027,5892.2324
FDB26,OUT013,862.4005
FDP45,OUT019,699.6118
NCP55,OUT046,1087.6602
FDT23,OUT017,1177.5607
FDO51,OUT045,459.33014
FDA44,OUT046,894.69366
NCJ31,OUT018,2251.612
FDX37,OUT045,1302.5564
NCD18,OUT049,4123.917
FDN40,OUT027,3014.5303
FDL33,OUT017,2811.3137
DRF48,OUT035,2983.3943
FDW08,OUT035,1862.0687
FDX39,OUT018,2925.5508
FDB38,OUT049,3428.9294
FDY46,OUT018,2433.78
NCB06,OUT049,2699.4507
FDA34,OUT035,3734.8616
FDA35,OUT045,2286.918
FDQ07,OUT035,4418.9893
FDU32,OUT045,1645.5802
FDU26,OUT013,1821.8617
FDU13,OUT010,331.22153
FDO09,OUT035,2066.125
FDW03,OUT019,414.30814
FDB38,OUT013,2551.1846
FDL26,OUT010,223.71294
NCN43,OUT045,2134.2039
FDH08,OUT045,5722.4976
NCC31,OUT019,543.6809
FDH14,OUT035,2425.8015
FDL40,OUT017,1676.916
FDD20,OUT035,2057.109
NCV53,OUT035,5382.217
FDD16,OUT045,1206.0432
FDP24,OUT035,2101.2122
FDQ25,OUT045,3136.0735
FDM38,OUT035,1251.2372
NCT18,OUT010,771.99
FDM34,OUT049,2086.7478
DRH37,OUT010,870.6671
NCE07,OUT013,1906.4481
FDG12,OUT013,1629.201
FDB59,OUT010,221.19904
FDS10,OUT018,2262.7148
FDN21,OUT010,729.48315
FDM02,OUT045,1539.2367
FDO44,OUT049,2149.8474
NCN17,OUT017,1598.599
FDH16,OUT018,1204.3837
FDL44,OUT046,2228.9563
FDY47,OUT017,1799.978
DRI39,OUT046,876.67596
NCX54,OUT018,1717.6804
FDE59,OUT046,834.11237
FDO46,OUT045,2740.419
DRE13,OUT046,1451.7742
FDW14,OUT013,1378.4176
FDF35,OUT046,2045.1003
FDO50,OUT019,692.9622
DRF49,OUT017,1912.6467
FDT60,OUT049,2072.17
FDP38,OUT045,666.07007
FDA31,OUT027,4135.575
FDY52,OUT010,-138.12935
FDD03,OUT027,5777.3677
FDN52,OUT018,1258.8458
FDU20,OUT010,943.1371
FDD22,OUT035,1689.636
NCB55,OUT019,245.79015
FDN27,OUT045,834.7194
FDD16,OUT013,1482.8867
FDW48,OUT046,1033.3004
DRN35,OUT045,888.31213
FDX25,OUT049,2766.0208
DRD49,OUT049,3785.6104
FDE21,OUT019,426.9682
FDN44,OUT035,2648.6958
DRC01,OUT049,876.9438
NCK30,OUT046,3170.559
FDU39,OUT013,922.3435
FDB49,OUT013,1367.0721
FDS12,OUT045,2260.1836
FDR57,OUT018,1639.1752
FDX22,OUT027,5819.2295
FDC60,OUT013,1426.4324
NCE42,OUT049,2158.6494
NCK42,OUT049,3746.9512
DRE01,OUT017,4078.857
FDE57,OUT018,2094.7834
DRK59,OUT019,780.2707
FDB10,OUT027,5798.4697
FDQ25,OUT046,2535.7085
FDY26,OUT017,4041.372
FDG28,OUT049,3860.2979
FDM14,OUT049,1577.4209
NCH29,OUT049,1919.4421
FDD48,OUT049,2033.6007
FDC17,OUT045,4331.3364
DRH49,OUT027,1849.6718
FDN44,OUT018,2045.8408
FDC29,OUT045,2045.7806
DRK01,OUT019,202.03221
FDD48,OUT017,2003.6179
FDB59,OUT013,2942.6956
FDY45,OUT010,1022.7348
FDX60,OUT035,1420.095
FDT09,OUT010,766.59973
DRB24,OUT018,1711.6149
FDL13,OUT035,3697.4426
FDN16,OUT035,1802.0647
FDK57,OUT013,2014.5679
FDO22,OUT027,1489.5579
FDC57,OUT010,854.6016
FDZ13,OUT027,1377.2405
FDW27,OUT013,2233.5938
FDX10,OUT049,686.0895
FDY08,OUT018,1900.3434
FDA49,OUT017,1608.5337
FDC32,OUT018,1147.2535
FDO04,OUT035,1075.204
NCZ54,OUT013,3095.3757
FDY40,OUT045,874.70374
FDW36,OUT045,1414.8484
FDE11,OUT017,3952.398
DRE37,OUT045,2979.0928
NCK19,OUT017,3513.7883
FDT19,OUT035,2887.701
FDE56,OUT045,1270.3146
FDZ57,OUT010,85.42786
FDB35,OUT035,2098.0847
FDF09,OUT010,-668.7241
FDO34,OUT046,2554.2068
FDA55,OUT046,3681.7185
NCM18,OUT035,989.0999
FDJ20,OUT019,851.80835
DRQ35,OUT019,818.1347
FDG02,OUT013,2702.3354
NCU29,OUT018,2547.1978
FDL27,OUT027,2218.336
NCA54,OUT035,3179.6133
FDJ32,OUT035,830.44904
FDB21,OUT019,891.0314
FDR46,OUT035,2822.838
FDZ32,OUT046,1676.6033
DRF36,OUT017,3018.4333
NCU54,OUT017,3544.0723
NCI31,OUT017,891.36725
DRA59,OUT035,3003.2476
NCC55,OUT045,735.9916
FDE44,OUT018,897.0804
NCN26,OUT018,1759.4108
FDC11,OUT049,1457.7008
FDV24,OUT035,2170.3577
FDR40,OUT019,55.553284
NCQ17,OUT049,2665.8926
FDC46,OUT045,3055.641
NCM18,OUT046,1062.4464
FDK16,OUT046,1989.4695
FDI28,OUT017,1387.991
FDS11,OUT018,2847.1218
DRD13,OUT046,1116.719
FDL36,OUT035,1646.3289
FDI27,OUT013,505.49033
FDJ53,OUT019,558.1871
FDS44,OUT045,4092.2454
FDE28,OUT046,3378.381
FDQ33,OUT018,2110.9011
FDB37,OUT017,3917.317
FDQ31,OUT045,986.57874
NCQ05,OUT046,2708.5156
FDE10,OUT013,1905.5988
FDF38,OUT017,834.958
FDE50,OUT019,1016.45416
DRG37,OUT010,379.48932
NCH06,OUT049,5011.956
FDY14,OUT045,6795.1484
FDO27,OUT017,1694.8441
FDQ19,OUT049,3950.8616
FDZ26,OUT019,159.61748
FDN51,OUT013,5629.6294
FDK20,OUT035,2531.5283
FDD40,OUT018,3461.0278
DRI25,OUT018,1002.8688
FDH56,OUT017,1670.9417
FDI36,OUT027,4674.894
DRH11,OUT018,547.1533
NCV18,OUT017,1231.9784
DRI01,OUT049,3290.196
DRE48,OUT049,3274.8599
FDS51,OUT035,838.94904
FDM38,OUT017,831.1799
FDB60,OUT027,5534.8687
FDY58,OUT035,4700.9346
FDY22,OUT045,2375.318
FDF11,OUT027,5810.6865
FDZ51,OUT035,1537.2935
FDQ45,OUT017,3261.1184
FDF17,OUT035,3127.8257
NCF31,OUT027,3173.4534
FDA37,OUT013,2013.4147
FDO51,OUT046,582.3073
FDF34,OUT013,2309.609
FDD57,OUT018,1214.4174
FDO37,OUT046,4080.112
FDR49,OUT049,879.496
FDS39,OUT049,2038.1334
FDI48,OUT027,1443.5193
DRM35,OUT049,3574.7805
FDV57,OUT035,3435.5764
FDZ55,OUT013,2744.2168
FDI28,OUT035,1391.4044
FDS21,OUT045,1063.2782
FDT34,OUT013,1794.7955
DRI25,OUT035,1005.0996
FDT47,OUT010,212.30817
DRH39,OUT045,792.8552
NCD54,OUT045,2096.6619
FDU16,OUT027,1734.0685
NCW29,OUT045,2254.2458
FDV25,OUT027,5497.474
FDM56,OUT035,1810.0109
FDZ04,OUT027,1493.9952
FDG59,OUT019,-192.33183
FDI56,OUT045,1146.3312
FDS33,OUT035,1449.4335
FDC23,OUT049,2887.8184
FDT11,OUT049,2277.0913
FDG17,OUT045,5034.969
FDZ44,OUT045,1575.4348
FDJ52,OUT013,2371.9006
DRI23,OUT046,2553.3315
DRE15,OUT010,-385.12964
NCF07,OUT013,1661.4852
NCR29,OUT049,1072.5112
FDE44,OUT019,195.37329
FDT23,OUT035,1364.7576
NCG06,OUT017,3054.8208
NCU41,OUT010,993.3722
FDH46,OUT017,1535.0117
FDV31,OUT013,2652.1812
NCT41,OUT027,3289.666
FDE22,OUT027,3690.2625
FDC26,OUT045,1502.1082
DRF51,OUT017,646.5535
NCY53,OUT019,765.4427
FDY21,OUT017,3252.851
FDL27,OUT013,1077.3577
FDZ34,OUT049,3566.6436
NCF43,OUT010,711.5106
FDC21,OUT035,1772.8074
